"Name";"Company";"Country";"Nace_4d";"Size_class";"Date_Incorporation";"YearFirstAdoption";"Agegroup";"Quartile";"Nace_2d";"treat";"Group";"distance";"weights";"subclass";"LongIdentifier";"NoPatentsYearGUOtotal";"No_AI_PatentsYearGUOtotal";"Relatedness_GUOs";"RelatednessGUosandSubs";"CurrentYear";"first.treat";"SeqOwner";"id";"Relatedness_Association";"Relatedness_Jaccard";"Relatedness_Prob";"Relatedness_Cosine";"Type";"Relatedness_Assoc2";"Relatedness_Jacc2";"Relatedness_Prob2";"Relatedness_Cos2"
"PEMA HOLDING AG";"CHCHE101732158";"CH";6420;"Large company";1990;"Control";"(1980,2000]";"IQR";64;0;2016;5,65412367705496e-05;1;"2_1";"f7";0;0;NA;NA;2006;0;1;1;NA;NA;NA;NA;NA;0;0;0;0
"PEMA HOLDING AG";"CHCHE101732158";"CH";6420;"Large company";1990;"Control";"(1980,2000]";"IQR";64;0;2016;5,65412367705496e-05;1;"2_1";"f8";0;0;NA;NA;2007;0;1;1;NA;NA;NA;NA;NA;0;0;0;0
"PEMA HOLDING AG";"CHCHE101732158";"CH";6420;"Large company";1990;"Control";"(1980,2000]";"IQR";64;0;2016;5,65412367705496e-05;1;"2_1";"f9";0;0;NA;NA;2008;0;1;1;NA;NA;NA;NA;NA;0;0;0;0
"PEMA HOLDING AG";"CHCHE101732158";"CH";6420;"Large company";1990;"Control";"(1980,2000]";"IQR";64;0;2016;5,65412367705496e-05;1;"2_1";"f10";0;0;NA;NA;2009;0;1;1;NA;NA;NA;NA;NA;0;0;0;0
"PEMA HOLDING AG";"CHCHE101732158";"CH";6420;"Large company";1990;"Control";"(1980,2000]";"IQR";64;0;2016;5,65412367705496e-05;1;"2_1";"f11";0;0;NA;NA;2010;0;1;1;NA;NA;NA;NA;NA;0;0;0;0
"PEMA HOLDING AG";"CHCHE101732158";"CH";6420;"Large company";1990;"Control";"(1980,2000]";"IQR";64;0;2016;5,65412367705496e-05;1;"2_1";"f12";0;0;NA;NA;2011;0;1;1;NA;NA;NA;NA;NA;0;0;0;0
"PEMA HOLDING AG";"CHCHE101732158";"CH";6420;"Large company";1990;"Control";"(1980,2000]";"IQR";64;0;2016;5,65412367705496e-05;1;"2_1";"f13";0;0;NA;NA;2012;0;1;1;NA;NA;NA;NA;NA;0;0;0;0
"PEMA HOLDING AG";"CHCHE101732158";"CH";6420;"Large company";1990;"Control";"(1980,2000]";"IQR";64;0;2016;5,65412367705496e-05;1;"2_1";"f14";3;0;NA;0,777777777777778;2013;0;1;1;0;0;0;0;"MNE";0;0;0;0
"PEMA HOLDING AG";"CHCHE101732158";"CH";6420;"Large company";1990;"Control";"(1980,2000]";"IQR";64;0;2016;5,65412367705496e-05;1;"2_1";"f15";4;0;NA;0,777777777777778;2014;0;1;1;0;0;0;0;"MNE";0;0;0;0
"PEMA HOLDING AG";"CHCHE101732158";"CH";6420;"Large company";1990;"Control";"(1980,2000]";"IQR";64;0;2016;5,65412367705496e-05;1;"2_1";"f16";4;0;NA;0,777777777777778;2015;0;1;1;0;0;0;0;"MNE";0;0;0;0
"PEMA HOLDING AG";"CHCHE101732158";"CH";6420;"Large company";1990;"Control";"(1980,2000]";"IQR";64;0;2016;5,65412367705496e-05;1;"2_1";"f17";7;0;NA;0,571428571428571;2016;0;1;1;0;1;0;1;"MNE";0;1;0;1
"PEMA HOLDING AG";"CHCHE101732158";"CH";6420;"Large company";1990;"Control";"(1980,2000]";"IQR";64;0;2016;5,65412367705496e-05;1;"2_1";"f18";7;0;NA;0,571428571428571;2017;0;1;1;0;1;0;1;"MNE";0;1;0;1
"PEMA HOLDING AG";"CHCHE101732158";"CH";6420;"Large company";1990;"Control";"(1980,2000]";"IQR";64;0;2016;5,65412367705496e-05;1;"2_1";"f19";8;0;NA;0,571428571428571;2018;0;1;1;0;1;0;1;"MNE";0;1;0;1
"PEMA HOLDING AG";"CHCHE101732158";"CH";6420;"Large company";1990;"Control";"(1980,2000]";"IQR";64;0;2016;5,65412367705496e-05;1;"2_1";"f20";8;0;NA;0,571428571428571;2019;0;1;1;0;1;0;1;"MNE";0;1;0;1
"GUANGZHOU SEAGULL KITCHEN AND BATH PRODUCTS COMPANY LIMITED";"CN31649PC";"CN";2814;"Very large company";2003;"Control";"(2000,2005]";"Bottom";28;0;2014;5,41955314424051e-05;1;"1_1";"f7";0;0;NA;NA;2006;0;1;2;NA;NA;NA;NA;NA;0;0;0;0
"GUANGZHOU SEAGULL KITCHEN AND BATH PRODUCTS COMPANY LIMITED";"CN31649PC";"CN";2814;"Very large company";2003;"Control";"(2000,2005]";"Bottom";28;0;2014;5,41955314424051e-05;1;"1_1";"f8";0;0;NA;NA;2007;0;1;2;NA;NA;NA;NA;NA;0;0;0;0
"GUANGZHOU SEAGULL KITCHEN AND BATH PRODUCTS COMPANY LIMITED";"CN31649PC";"CN";2814;"Very large company";2003;"Control";"(2000,2005]";"Bottom";28;0;2014;5,41955314424051e-05;1;"1_1";"f9";1;0;NA;NA;2008;0;1;2;0;0;0;0;"MNE";0;0;0;0
"GUANGZHOU SEAGULL KITCHEN AND BATH PRODUCTS COMPANY LIMITED";"CN31649PC";"CN";2814;"Very large company";2003;"Control";"(2000,2005]";"Bottom";28;0;2014;5,41955314424051e-05;1;"1_1";"f10";11;0;NA;NA;2009;0;1;2;4;8;4;7;"MNE";4;8;4;7
"GUANGZHOU SEAGULL KITCHEN AND BATH PRODUCTS COMPANY LIMITED";"CN31649PC";"CN";2814;"Very large company";2003;"Control";"(2000,2005]";"Bottom";28;0;2014;5,41955314424051e-05;1;"1_1";"f11";15;0;0,25;0,390625;2010;0;1;2;3;6;3;5;"MNE";3;6;3;5
"GUANGZHOU SEAGULL KITCHEN AND BATH PRODUCTS COMPANY LIMITED";"CN31649PC";"CN";2814;"Very large company";2003;"Control";"(2000,2005]";"Bottom";28;0;2014;5,41955314424051e-05;1;"1_1";"f12";39;0;0,166666666666667;0,342560553633218;2011;0;1;2;6;10;6;10;"MNE";6;10;6;10
"GUANGZHOU SEAGULL KITCHEN AND BATH PRODUCTS COMPANY LIMITED";"CN31649PC";"CN";2814;"Very large company";2003;"Control";"(2000,2005]";"Bottom";28;0;2014;5,41955314424051e-05;1;"1_1";"f13";45;0;0,140625;0,384;2012;0;1;2;7;12;7;11;"MNE";7;12;7;11
"GUANGZHOU SEAGULL KITCHEN AND BATH PRODUCTS COMPANY LIMITED";"CN31649PC";"CN";2814;"Very large company";2003;"Control";"(2000,2005]";"Bottom";28;0;2014;5,41955314424051e-05;1;"1_1";"f14";79;0;0,184210526315789;0,295321637426901;2013;0;1;2;17;24;17;22;"MNE";17;24;17;22
"GUANGZHOU SEAGULL KITCHEN AND BATH PRODUCTS COMPANY LIMITED";"CN31649PC";"CN";2814;"Very large company";2003;"Control";"(2000,2005]";"Bottom";28;0;2014;5,41955314424051e-05;1;"1_1";"f15";125;0;0,3584;0,391449991075147;2014;0;1;2;20;27;20;26;"MNE";20;27;20;26
"GUANGZHOU SEAGULL KITCHEN AND BATH PRODUCTS COMPANY LIMITED";"CN31649PC";"CN";2814;"Very large company";2003;"Control";"(2000,2005]";"Bottom";28;0;2014;5,41955314424051e-05;1;"1_1";"f16";0;0;NA;NA;2015;0;1;2;NA;NA;NA;NA;NA;20;27;20;26
"GUANGZHOU SEAGULL KITCHEN AND BATH PRODUCTS COMPANY LIMITED";"CN31649PC";"CN";2814;"Very large company";2003;"Control";"(2000,2005]";"Bottom";28;0;2014;5,41955314424051e-05;1;"1_1";"f17";0;0;NA;NA;2016;0;1;2;NA;NA;NA;NA;NA;20;27;20;26
"GUANGZHOU SEAGULL KITCHEN AND BATH PRODUCTS COMPANY LIMITED";"CN31649PC";"CN";2814;"Very large company";2003;"Control";"(2000,2005]";"Bottom";28;0;2014;5,41955314424051e-05;1;"1_1";"f18";0;0;NA;NA;2017;0;1;2;NA;NA;NA;NA;NA;20;27;20;26
"GUANGZHOU SEAGULL KITCHEN AND BATH PRODUCTS COMPANY LIMITED";"CN31649PC";"CN";2814;"Very large company";2003;"Control";"(2000,2005]";"Bottom";28;0;2014;5,41955314424051e-05;1;"1_1";"f19";0;0;NA;NA;2018;0;1;2;NA;NA;NA;NA;NA;20;27;20;26
"GUANGZHOU SEAGULL KITCHEN AND BATH PRODUCTS COMPANY LIMITED";"CN31649PC";"CN";2814;"Very large company";2003;"Control";"(2000,2005]";"Bottom";28;0;2014;5,41955314424051e-05;1;"1_1";"f20";0;0;NA;NA;2019;0;1;2;NA;NA;NA;NA;NA;20;27;20;26
"GUANGDONG CREATE CENTURY INTELLIGENT EQUIPMENT GROUP CORPORATION LIMITED";"CN40078PC";"CN";2849;"Very large company";2003;"Control";"(2000,2005]";"IQR";28;0;2014;5,03085345745089e-05;1;"1_1";"f7";0;0;NA;NA;2006;0;1;3;NA;NA;NA;NA;NA;2;6;2;5
"GUANGDONG CREATE CENTURY INTELLIGENT EQUIPMENT GROUP CORPORATION LIMITED";"CN40078PC";"CN";2849;"Very large company";2003;"Control";"(2000,2005]";"IQR";28;0;2014;5,03085345745089e-05;1;"1_1";"f8";0;0;NA;NA;2007;0;1;3;NA;NA;NA;NA;NA;2;6;2;5
"GUANGDONG CREATE CENTURY INTELLIGENT EQUIPMENT GROUP CORPORATION LIMITED";"CN40078PC";"CN";2849;"Very large company";2003;"Control";"(2000,2005]";"IQR";28;0;2014;5,03085345745089e-05;1;"1_1";"f9";13;0;NA;NA;2008;0;1;3;2;6;2;5;"MNE";2;6;2;5
"GUANGDONG CREATE CENTURY INTELLIGENT EQUIPMENT GROUP CORPORATION LIMITED";"CN40078PC";"CN";2849;"Very large company";2003;"Control";"(2000,2005]";"IQR";28;0;2014;5,03085345745089e-05;1;"1_1";"f10";26;0;NA;NA;2009;0;1;3;4;10;4;9;"MNE";4;10;4;9
"GUANGDONG CREATE CENTURY INTELLIGENT EQUIPMENT GROUP CORPORATION LIMITED";"CN40078PC";"CN";2849;"Very large company";2003;"Control";"(2000,2005]";"IQR";28;0;2014;5,03085345745089e-05;1;"1_1";"f11";49;0;0,54149486400463;0,54149486400463;2010;0;1;3;7;16;7;14;"MNE";7;16;7;14
"GUANGDONG CREATE CENTURY INTELLIGENT EQUIPMENT GROUP CORPORATION LIMITED";"CN40078PC";"CN";2849;"Very large company";2003;"Control";"(2000,2005]";"IQR";28;0;2014;5,03085345745089e-05;1;"1_1";"f12";132;0;0,710301117913229;0,710301117913229;2011;0;1;3;12;23;12;21;"MNE";12;23;12;21
"GUANGDONG CREATE CENTURY INTELLIGENT EQUIPMENT GROUP CORPORATION LIMITED";"CN40078PC";"CN";2849;"Very large company";2003;"Control";"(2000,2005]";"IQR";28;0;2014;5,03085345745089e-05;1;"1_1";"f13";211;0;0,81411204014956;0,81411204014956;2012;0;1;3;12;23;12;21;"MNE";12;23;12;21
"GUANGDONG CREATE CENTURY INTELLIGENT EQUIPMENT GROUP CORPORATION LIMITED";"CN40078PC";"CN";2849;"Very large company";2003;"Control";"(2000,2005]";"IQR";28;0;2014;5,03085345745089e-05;1;"1_1";"f14";267;0;0,685807601504251;0,685807601504251;2013;0;1;3;14;24;14;23;"MNE";14;24;14;23
"GUANGDONG CREATE CENTURY INTELLIGENT EQUIPMENT GROUP CORPORATION LIMITED";"CN40078PC";"CN";2849;"Very large company";2003;"Control";"(2000,2005]";"IQR";28;0;2014;5,03085345745089e-05;1;"1_1";"f15";359;0;0,882915219654748;0,886074552975899;2014;0;1;3;14;24;14;23;"MNE";14;24;14;23
"GUANGDONG CREATE CENTURY INTELLIGENT EQUIPMENT GROUP CORPORATION LIMITED";"CN40078PC";"CN";2849;"Very large company";2003;"Control";"(2000,2005]";"IQR";28;0;2014;5,03085345745089e-05;1;"1_1";"f16";487;0;0,838560506005067;0,834010719040885;2015;0;1;3;19;28;19;28;"MNE";19;28;19;28
"GUANGDONG CREATE CENTURY INTELLIGENT EQUIPMENT GROUP CORPORATION LIMITED";"CN40078PC";"CN";2849;"Very large company";2003;"Control";"(2000,2005]";"IQR";28;0;2014;5,03085345745089e-05;1;"1_1";"f17";603;0;0,914152801348904;0,909348974442097;2016;0;1;3;22;31;22;30;"MNE";22;31;22;30
"GUANGDONG CREATE CENTURY INTELLIGENT EQUIPMENT GROUP CORPORATION LIMITED";"CN40078PC";"CN";2849;"Very large company";2003;"Control";"(2000,2005]";"IQR";28;0;2014;5,03085345745089e-05;1;"1_1";"f18";706;0;0,918345761886418;0,913637955867193;2017;0;1;3;25;35;25;34;"MNE";25;35;25;34
"GUANGDONG CREATE CENTURY INTELLIGENT EQUIPMENT GROUP CORPORATION LIMITED";"CN40078PC";"CN";2849;"Very large company";2003;"Control";"(2000,2005]";"IQR";28;0;2014;5,03085345745089e-05;1;"1_1";"f19";777;0;0,815529447800104;0,812285858485597;2018;0;1;3;26;35;26;34;"MNE";26;35;26;34
"GUANGDONG CREATE CENTURY INTELLIGENT EQUIPMENT GROUP CORPORATION LIMITED";"CN40078PC";"CN";2849;"Very large company";2003;"Control";"(2000,2005]";"IQR";28;0;2014;5,03085345745089e-05;1;"1_1";"f20";770;0;0,794350541458498;0,791022569711248;2019;0;1;3;25;34;25;34;"MNE";25;34;25;34
"HUACHANGDA INTELLIGENT EQUIPMENT GROUP COMPANY LIMITED";"CN40533PC";"CN";2829;"Very large company";2003;"2014";"(2000,2005]";"IQR";28;1;2014;5,63063772153967e-05;1;"1_1";"f7";0;0;NA;NA;2006;2014;1;4;NA;NA;NA;NA;NA;1;1;1;2
"HUACHANGDA INTELLIGENT EQUIPMENT GROUP COMPANY LIMITED";"CN40533PC";"CN";2829;"Very large company";2003;"2014";"(2000,2005]";"IQR";28;1;2014;5,63063772153967e-05;1;"1_1";"f8";11;0;NA;NA;2007;2014;1;4;1;1;1;2;"MNE";1;1;1;2
"HUACHANGDA INTELLIGENT EQUIPMENT GROUP COMPANY LIMITED";"CN40533PC";"CN";2829;"Very large company";2003;"2014";"(2000,2005]";"IQR";28;1;2014;5,63063772153967e-05;1;"1_1";"f9";11;0;NA;NA;2008;2014;1;4;1;2;1;2;"MNE";1;2;1;2
"HUACHANGDA INTELLIGENT EQUIPMENT GROUP COMPANY LIMITED";"CN40533PC";"CN";2829;"Very large company";2003;"2014";"(2000,2005]";"IQR";28;1;2014;5,63063772153967e-05;1;"1_1";"f10";12;0;NA;NA;2009;2014;1;4;1;2;1;2;"MNE";1;2;1;2
"HUACHANGDA INTELLIGENT EQUIPMENT GROUP COMPANY LIMITED";"CN40533PC";"CN";2829;"Very large company";2003;"2014";"(2000,2005]";"IQR";28;1;2014;5,63063772153967e-05;1;"1_1";"f11";12;0;NA;0,743801652892562;2010;2014;1;4;1;2;1;2;"MNE";1;2;1;2
"HUACHANGDA INTELLIGENT EQUIPMENT GROUP COMPANY LIMITED";"CN40533PC";"CN";2829;"Very large company";2003;"2014";"(2000,2005]";"IQR";28;1;2014;5,63063772153967e-05;1;"1_1";"f12";13;0;NA;0,743801652892562;2011;2014;1;4;1;2;1;2;"MNE";1;2;1;2
"HUACHANGDA INTELLIGENT EQUIPMENT GROUP COMPANY LIMITED";"CN40533PC";"CN";2829;"Very large company";2003;"2014";"(2000,2005]";"IQR";28;1;2014;5,63063772153967e-05;1;"1_1";"f13";39;0;0,266666666666667;0,456140350877193;2012;2014;1;4;5;7;5;7;"MNE";5;7;5;7
"HUACHANGDA INTELLIGENT EQUIPMENT GROUP COMPANY LIMITED";"CN40533PC";"CN";2829;"Very large company";2003;"2014";"(2000,2005]";"IQR";28;1;2014;5,63063772153967e-05;1;"1_1";"f14";117;0;0,301736111111111;0,437962962962963;2013;2014;1;4;7;10;7;10;"MNE";7;10;7;10
"HUACHANGDA INTELLIGENT EQUIPMENT GROUP COMPANY LIMITED";"CN40533PC";"CN";2829;"Very large company";2003;"2014";"(2000,2005]";"IQR";28;1;2014;5,63063772153967e-05;1;"1_1";"f15";131;1;0,448;0,51842382923464;2014;2014;1;4;7;11;7;10;"MNE";7;11;7;10
"HUACHANGDA INTELLIGENT EQUIPMENT GROUP COMPANY LIMITED";"CN40533PC";"CN";2829;"Very large company";2003;"2014";"(2000,2005]";"IQR";28;1;2014;5,63063772153967e-05;1;"1_1";"f16";160;1;0,448;0,497576177285319;2015;2014;1;4;7;11;7;11;"MNE";7;11;7;11
"HUACHANGDA INTELLIGENT EQUIPMENT GROUP COMPANY LIMITED";"CN40533PC";"CN";2829;"Very large company";2003;"2014";"(2000,2005]";"IQR";28;1;2014;5,63063772153967e-05;1;"1_1";"f17";179;1;0,463344002438653;0,506875;2016;2014;1;4;8;13;8;12;"MNE";8;13;8;12
"HUACHANGDA INTELLIGENT EQUIPMENT GROUP COMPANY LIMITED";"CN40533PC";"CN";2829;"Very large company";2003;"2014";"(2000,2005]";"IQR";28;1;2014;5,63063772153967e-05;1;"1_1";"f18";187;1;0,463344002438653;0,443543388429752;2017;2014;1;4;9;13;9;13;"MNE";9;13;9;13
"HUACHANGDA INTELLIGENT EQUIPMENT GROUP COMPANY LIMITED";"CN40533PC";"CN";2829;"Very large company";2003;"2014";"(2000,2005]";"IQR";28;1;2014;5,63063772153967e-05;1;"1_1";"f19";199;1;0,463344002438653;0,277363139234421;2018;2014;1;4;9;15;9;14;"MNE";9;15;9;14
"HUACHANGDA INTELLIGENT EQUIPMENT GROUP COMPANY LIMITED";"CN40533PC";"CN";2829;"Very large company";2003;"2014";"(2000,2005]";"IQR";28;1;2014;5,63063772153967e-05;1;"1_1";"f20";211;1;0,463344002438653;0,38601321150271;2019;2014;1;4;11;17;11;16;"MNE";11;17;11;16
"SUZHOU DOUSON DRILLING & PRODUCTION EQUIPMENT COMPANY LIMITED";"CN43215PC";"CN";2899;"Very large company";2001;"Control";"(2000,2005]";"IQR";28;0;2014;5,97576717754313e-05;1;"1_1";"f7";0;0;NA;NA;2006;0;1;5;NA;NA;NA;NA;NA;0;0;0;0
"SUZHOU DOUSON DRILLING & PRODUCTION EQUIPMENT COMPANY LIMITED";"CN43215PC";"CN";2899;"Very large company";2001;"Control";"(2000,2005]";"IQR";28;0;2014;5,97576717754313e-05;1;"1_1";"f8";0;0;NA;NA;2007;0;1;5;NA;NA;NA;NA;NA;0;0;0;0
"SUZHOU DOUSON DRILLING & PRODUCTION EQUIPMENT COMPANY LIMITED";"CN43215PC";"CN";2899;"Very large company";2001;"Control";"(2000,2005]";"IQR";28;0;2014;5,97576717754313e-05;1;"1_1";"f9";0;0;NA;NA;2008;0;1;5;NA;NA;NA;NA;NA;0;0;0;0
"SUZHOU DOUSON DRILLING & PRODUCTION EQUIPMENT COMPANY LIMITED";"CN43215PC";"CN";2899;"Very large company";2001;"Control";"(2000,2005]";"IQR";28;0;2014;5,97576717754313e-05;1;"1_1";"f10";4;0;NA;NA;2009;0;1;5;0;0;0;0;"MNE";0;0;0;0
"SUZHOU DOUSON DRILLING & PRODUCTION EQUIPMENT COMPANY LIMITED";"CN43215PC";"CN";2899;"Very large company";2001;"Control";"(2000,2005]";"IQR";28;0;2014;5,97576717754313e-05;1;"1_1";"f11";4;0;0;0;2010;0;1;5;0;0;0;0;"MNE";0;0;0;0
"SUZHOU DOUSON DRILLING & PRODUCTION EQUIPMENT COMPANY LIMITED";"CN43215PC";"CN";2899;"Very large company";2001;"Control";"(2000,2005]";"IQR";28;0;2014;5,97576717754313e-05;1;"1_1";"f12";4;0;0;0;2011;0;1;5;0;0;0;0;"MNE";0;0;0;0
"SUZHOU DOUSON DRILLING & PRODUCTION EQUIPMENT COMPANY LIMITED";"CN43215PC";"CN";2899;"Very large company";2001;"Control";"(2000,2005]";"IQR";28;0;2014;5,97576717754313e-05;1;"1_1";"f13";32;0;0,16;0,280612244897959;2012;0;1;5;6;10;6;9;"MNE";6;10;6;9
"SUZHOU DOUSON DRILLING & PRODUCTION EQUIPMENT COMPANY LIMITED";"CN43215PC";"CN";2899;"Very large company";2001;"Control";"(2000,2005]";"IQR";28;0;2014;5,97576717754313e-05;1;"1_1";"f14";52;0;0,326530612244898;0,3515625;2013;0;1;5;6;10;6;9;"MNE";6;10;6;9
"SUZHOU DOUSON DRILLING & PRODUCTION EQUIPMENT COMPANY LIMITED";"CN43215PC";"CN";2899;"Very large company";2001;"Control";"(2000,2005]";"IQR";28;0;2014;5,97576717754313e-05;1;"1_1";"f15";90;0;0,53125;0,436213991769547;2014;0;1;5;11;16;11;15;"MNE";11;16;11;15
"SUZHOU DOUSON DRILLING & PRODUCTION EQUIPMENT COMPANY LIMITED";"CN43215PC";"CN";2899;"Very large company";2001;"Control";"(2000,2005]";"IQR";28;0;2014;5,97576717754313e-05;1;"1_1";"f16";121;0;0,53125;0,399659863945578;2015;0;1;5;11;17;11;16;"MNE";11;17;11;16
"SUZHOU DOUSON DRILLING & PRODUCTION EQUIPMENT COMPANY LIMITED";"CN43215PC";"CN";2899;"Very large company";2001;"Control";"(2000,2005]";"IQR";28;0;2014;5,97576717754313e-05;1;"1_1";"f17";139;0;0,374485596707819;0,441259259259259;2016;0;1;5;15;22;15;21;"MNE";15;22;15;21
"SUZHOU DOUSON DRILLING & PRODUCTION EQUIPMENT COMPANY LIMITED";"CN43215PC";"CN";2899;"Very large company";2001;"Control";"(2000,2005]";"IQR";28;0;2014;5,97576717754313e-05;1;"1_1";"f18";151;0;0,395937211449677;0,464446756850503;2017;0;1;5;15;22;15;21;"MNE";15;22;15;21
"SUZHOU DOUSON DRILLING & PRODUCTION EQUIPMENT COMPANY LIMITED";"CN43215PC";"CN";2899;"Very large company";2001;"Control";"(2000,2005]";"IQR";28;0;2014;5,97576717754313e-05;1;"1_1";"f19";177;0;0,381428571428571;0,46875;2018;0;1;5;15;23;15;21;"MNE";15;23;15;21
"SUZHOU DOUSON DRILLING & PRODUCTION EQUIPMENT COMPANY LIMITED";"CN43215PC";"CN";2899;"Very large company";2001;"Control";"(2000,2005]";"IQR";28;0;2014;5,97576717754313e-05;1;"1_1";"f20";197;0;0,489767807949626;0,544;2019;0;1;5;16;25;16;23;"MNE";16;25;16;23
"YINDU KITCHEN EQUIPMENT COMPANY LIMITED";"CN43879PC";"CN";2893;"Very large company";2003;"Control";"(2000,2005]";"Bottom";28;0;2014;4,59230897983269e-05;1;"1_1";"f7";0;0;NA;NA;2006;0;1;6;NA;NA;NA;NA;NA;6;6;6;6
"YINDU KITCHEN EQUIPMENT COMPANY LIMITED";"CN43879PC";"CN";2893;"Very large company";2003;"Control";"(2000,2005]";"Bottom";28;0;2014;4,59230897983269e-05;1;"1_1";"f8";0;0;NA;NA;2007;0;1;6;NA;NA;NA;NA;NA;6;6;6;6
"YINDU KITCHEN EQUIPMENT COMPANY LIMITED";"CN43879PC";"CN";2893;"Very large company";2003;"Control";"(2000,2005]";"Bottom";28;0;2014;4,59230897983269e-05;1;"1_1";"f9";0;0;NA;NA;2008;0;1;6;NA;NA;NA;NA;NA;6;6;6;6
"YINDU KITCHEN EQUIPMENT COMPANY LIMITED";"CN43879PC";"CN";2893;"Very large company";2003;"Control";"(2000,2005]";"Bottom";28;0;2014;4,59230897983269e-05;1;"1_1";"f10";0;0;NA;NA;2009;0;1;6;NA;NA;NA;NA;NA;6;6;6;6
